,rf,r_market,r_market_excess,r_CLNX.MC,r_CLNX.MC_excess,r_ENC.MC,r_ENC.MC_excess,r_IBE.MC,r_IBE.MC_excess,r_ANA.MC,r_ANA.MC_excess,r_TEF.MC,r_TEF.MC_excess,r_AMS.MC,r_AMS.MC_excess,r_REP.MC,r_REP.MC_excess,r_SAB.MC,r_SAB.MC_excess,r_MEL.MC,r_MEL.MC_excess,r_FER.MC,r_FER.MC_excess,r_ELE.MC,r_ELE.MC_excess,r_IAG.MC,r_IAG.MC_excess,r_SAN.MC,r_SAN.MC_excess,r_COL.MC,r_COL.MC_excess,r_AENA.MC,r_AENA.MC_excess,r_CABK.MC,r_CABK.MC_excess,r_SCYR.MC,r_SCYR.MC_excess,r_ACS.MC,r_ACS.MC_excess,r_BBVA.MC,r_BBVA.MC_excess,r_MRL.MC,r_MRL.MC_excess,r_LRE.MC,r_LRE.MC_excess,r_ENG.MC,r_ENG.MC_excess,r_BKT.MC,r_BKT.MC_excess,r_NTGY.MC,r_NTGY.MC_excess,r_ITX.MC,r_ITX.MC_excess,r_GRF.MC,r_GRF.MC_excess,r_ALM.MC,r_ALM.MC_excess,r_NHH.MC,r_NHH.MC_excess,r_FCC.MC,r_FCC.MC_excess,r_IDR.MC,r_IDR.MC_excess,r_SLR.MC,r_SLR.MC_excess,r_PHM.MC,r_PHM.MC_excess,r_UNI.MC,r_UNI.MC_excess,r_LOG.MC,r_LOG.MC_excess,r_HOME.MC,r_HOME.MC_excess,r_GRE.MC,r_GRE.MC_excess,r_GEST.MC,r_GEST.MC_excess,r_SOL.MC,r_SOL.MC_excess,r_MAP.MC,r_MAP.MC_excess,r_PRS.MC,r_PRS.MC_excess,r_MDF.MC,r_MDF.MC_excess,r_ACX.MC,r_ACX.MC_excess,r_CIE.MC,r_CIE.MC_excess,r_ADX.MC,r_ADX.MC_excess,r_DOM.MC,r_DOM.MC_excess,r_TRE.MC,r_TRE.MC_excess,r_FDR.MC,r_FDR.MC_excess,r_ALB.MC,r_ALB.MC_excess,r_ALNT.MC,r_ALNT.MC_excess,r_GSJ.MC,r_GSJ.MC_excess,r_AEDAS.MC,r_AEDAS.MC_excess,r_LDA.MC,r_LDA.MC_excess,r_GCO.MC,r_GCO.MC_excess,r_CAF.MC,r_CAF.MC_excess,r_ENER.MC,r_ENER.MC_excess,r_ANE.MC,r_ANE.MC_excess,r_TLGO.MC,r_TLGO.MC_excess,r_ROVI.MC,r_ROVI.MC_excess
2024-01-22,0.00015190820835164764,0.011137803359895004,0.010985895151543357,0.012151669125502806,0.01199968452172584,0.03597654798273098,0.03582456337895401,0.003565046479739653,0.0034130618759626863,0.019913479152173563,0.019761494548396596,0.008730185113009714,0.008578200509232747,0.015165593034641045,0.015013608430864078,-0.0015384826745932223,-0.001690467278370189,0.015210725056387542,0.015058740452610575,0.013061209438714583,0.012909224834937616,0.017903475856365425,0.01775149125258846,0.0056285499356742985,0.005476565331897332,0.01193676033585045,0.011784775732073483,0.006468990877646963,0.006317006273869996,0.01062882130895959,0.010476836705182624,0.011019219787185675,0.010867235183408708,0.02139320812324108,0.021241223519464114,0.016275997218836435,0.01612401261505947,0.007860048374791706,0.007708063771014739,0.02201102559107926,0.02185904098730229,0.010182259818708461,0.010030275214931494,0.004838762493371451,0.0046867778895944845,0.015470763219843864,0.015318778616066897,0.01428573340110706,0.014133748797330092,0.02608693067157497,0.025934946067798004,0.006431677920902157,0.00627969331712519,0.053537279229183055,0.05338529462540609,0.009959050589880558,0.009807065986103591,-0.008393248626320182,-0.008545233230097149,0.005908439117721986,0.00575645451394502,0.015315900271418936,0.01516391566764197,-0.0035001883982463955,-0.0036521730020233623,0.004707030847570959,0.004555046243793992,0.02026221541899087,0.020110230815213903,0.009615456427644498,0.00946347182386753,0.003809569228546028,0.0036575846247690613,-0.003773551407665332,-0.003925536011442299,0.011849786410011554,0.011697801806234587,0.024700046051632008,0.02454806144785504,0.010681592847539001,0.010529608243762034,-0.028571379914575923,-0.02872336451835289,0.006220852355681261,0.006068867751904294,0.017672149178242336,0.01752016457446537,0.0016528342491246573,0.0015008496453476905,0.0,-0.00015198460377696676,0.012251105314066812,0.012099120710289846,0.07343126936474587,0.0732792847609689,0.017647067963981078,0.01749508336020411,-0.01341590302059159,-0.013567887624368558,-0.0023093844126328422,-0.002461369016409809,0.02756886578850737,0.0274168811847304,0.005387911542596324,0.0052359269388193574,0.017505495596656484,0.017353510992879517,0.00783700868137105,0.007685024077594083,0.019292638285754782,0.019140653681977815,0.03902449206229863,0.038872507458521666,0.005982962499866407,0.00583097789608944,0.004819272401665575,0.0046672877978886085,0.01420678508745099,0.014054800483674024
2024-01-23,0.00015190820835164764,-0.010924791919222021,-0.011076700127573669,0.008784822713101992,0.008632914504750344,0.024096413241240455,0.023944505032888808,-0.018650093068678708,-0.018802001277030356,0.019524607250594794,0.019372699042243147,0.0018357968911530964,0.0016838886828014488,-0.02103660332457613,-0.02118851153292778,-0.003081706501246728,-0.003233614709598376,0.0017123570159642831,0.0015604488076126355,0.0048348634699204585,0.004682955261568811,-0.022978679294511917,-0.023130587502863564,-0.011993611788224223,-0.012145519996575871,0.022117317336724174,0.021965409128372526,-0.017005881753070495,-0.017157789961422143,-0.007011358397103873,-0.0071632666054555205,-0.0254314086242744,-0.025583316832626046,-0.002554273555738562,-0.0027061817640902097,-0.010249884336368753,-0.0104017925447204,-0.010566025604738849,-0.010717933813090497,-0.004650018704104308,-0.004801926912455956,-0.013262595629949248,-0.013414503838300895,-0.006420558618116856,-0.006572466826468504,-0.009076231746646513,-0.00922813995499816,0.006036225266989659,0.005884317058638011,-0.010015272889857041,-0.010167181098208689,-0.019938620513565097,-0.020090528721916745,0.01973681790813453,0.019584909699782882,-0.0005801094874864354,-0.0007320176958380831,0.006045856625510604,0.005893948417158956,-0.027900165586670633,-0.02805207379502228,-0.00879948766582439,-0.008951395874176038,0.007024965499231373,0.006873057290879725,0.036439384005387376,0.03628747579703573,0.012266390669416483,0.012114482461064835,0.004761939987362629,0.004610031779010981,-0.0037951114886002335,-0.003947019696951881,0.017676810855318248,0.0175249026469666,-0.0006505099171250084,-0.000802418125476656,0.03856748858952841,0.03841558038117676,-0.007045739131042339,-0.007197647339393987,0.036764668822806046,0.0366127606144544,-0.020092752932120095,-0.020244661140471742,0.0029941270216720106,0.002842218813320363,0.00907590811912784,0.008923999910776192,0.03846161384720026,0.03830970563884861,0.04387298068600942,0.043721072477657774,0.013059763234929633,0.012907855026577986,0.006305817596698349,0.006153909388346701,-0.003138021478067854,-0.0032899296864195016,0.00694441274081381,0.0067925045324621625,0.021951208513844023,0.021799300305492375,-0.013933619534926778,-0.014085527743278425,0.06344090919295597,0.06328900098460433,0.009331354556207705,0.009179446347856057,0.012618173316621073,0.012466265108269425,-0.014084542409886214,-0.014236450618237861,0.03313502095276921,0.032983112744417564,0.001199068189313257,0.0010471599809616094,-0.007782099763054329,-0.007934007971405976
2024-01-24,0.00015202280094017695,0.011643926729683507,0.01149190392874333,0.007256879234598834,0.007104971026247187,0.019377184379927526,0.019225276171575878,0.006787300165784327,0.006635391957432679,0.004163137350931212,0.004011229142579564,-0.0018324329165015918,-0.0019843411248532394,0.009654218816845583,0.009502310608493936,0.016228781422284344,0.016076873213932696,0.017094081918496595,0.016942173710144948,0.011226834552649168,0.01107492634429752,0.013356538687712138,0.01320463047936049,0.009171803623530872,0.009019895415179224,0.03404505654069068,0.03389314833233903,0.01580161611564823,0.015649707907296584,0.029126176810774895,0.028974268602423248,0.004970503107504909,0.004818594899153261,0.007938566069206843,0.007786657860855195,0.009708775497708322,0.009556867289356674,0.008390582286532888,0.00823867407818124,0.01131054410967458,0.011158635901322933,0.01612896465599567,0.015977056447644022,0.00807751779441701,0.007925609586065363,-0.0006542788082126716,-0.0008061870165643192,0.020333346337215952,0.020181438128864304,-0.00544756068334562,-0.005599468891697268,0.017475210775075745,0.017323302566724097,0.05628481998680779,0.05613291177845614,0.013929128669188717,0.01377722046083707,-0.0012018360065253475,-0.0013537442148769951,0.01510571487433987,0.014953806665988223,0.015218779491398493,0.015066871283046845,0.025462139528905414,0.025310231320553767,0.052235134768166214,0.052083226559814566,0.01615695151619212,0.016005043307840472,0.009478661866239468,0.00932675365788782,0.020952477248505463,0.020800569040153816,0.017990011977722764,0.017838103769371116,0.010416689950400126,0.010264781742048479,0.02917773812391289,0.02902582991556124,0.02686264976128605,0.026710741552934403,-0.014184425644792276,-0.014336333853143923,0.009463694519616261,0.009311786311264614,0.014989627347695267,0.01483771913934362,0.006541299494165598,0.00638939128581395,0.0014814555167883547,0.001329547308436707,0.02898544013337845,0.0288335319250268,0.02025782106565166,0.020105912857300012,0.01984336163417133,0.019691453425819683,0.014690361513784556,0.014538453305432908,0.0,-0.00015190820835164764,0.0023866140638084676,0.00223470585545682,0.008695745217893736,0.008543837009542088,0.0,-0.00015190820835164764,0.006163390257708956,0.0060114820493573085,0.020249278876726784,0.020097370668375136,-0.023809584451783383,-0.02396149266013503,-0.004934188329152822,-0.00508609653750447,0.004790414374326923,0.004638506165975276,0.00941176299423252,0.009259854785880872
2024-01-25,0.00015202280094017695,-0.005755002067876491,-0.005907024868816668,0.012968317488222247,0.01281629468728207,0.006109901659161698,0.005957878858221521,-0.004943798411133127,-0.005095821212073304,0.0,-0.00015202280094017695,-0.004720694716039531,-0.004872717516979708,0.010795881124091355,0.010643858323151179,0.003802296205117406,0.003650273404177229,-0.03109246768005791,-0.03124449048099809,0.007137232827382656,0.006985210026442479,0.005157632717125216,0.005005609916185039,-0.002940432008295746,-0.0030924548092359228,0.01506695849014661,0.014914935689206432,-0.026418046062128164,-0.02657006886306834,-0.016294922716896254,-0.01644694551783643,0.008037069766388072,0.007885046965447895,-0.02464434241633473,-0.024796365217274907,-0.003205166625181999,-0.0033571894261221757,-0.004034353342230346,-0.004186376143170523,-0.016532913998970833,-0.01668493679991101,-0.0010582173173314668,-0.0012102401182716438,0.009615489443351999,0.009463466642411822,-0.010801926605640721,-0.010953949406580898,-0.06043785730620166,-0.060589880107141836,-0.009389611248924012,-0.00954163404986419,0.0033325742185335017,0.0031805514175933247,-0.010109590191214934,-0.010261612992155111,0.009158552747599247,0.00900652994665907,-0.00722026673729903,-0.007372289538239207,0.013392901947079094,0.013240879146138917,0.006870702566638798,0.006718679765698621,-0.01598637140995951,-0.016138394210899687,-0.016706502058589034,-0.01685852485952921,-0.02157864620291805,-0.021730669003858227,0.007042145156605839,0.006890122355665662,-0.01865673661527023,-0.018808759416210408,-0.02803169058039423,-0.028183713381334408,0.005154571571370781,0.005002548770430604,-0.016108308395651916,-0.016260331196592093,0.001974264687662375,0.0018222418867221979,0.04316544834485625,0.04301342554391607,0.0,-0.00015202280094017695,0.002427714567213579,0.002275691766273402,-0.004874072023784981,-0.005026094824725158,0.0,-0.00015202280094017695,0.0028168742990701823,0.0026648514981300053,-0.016245514087237845,-0.01639753688817802,-0.001536144171995768,-0.001688166972935945,-0.002068216915683263,-0.00222023971662344,-0.011494163900011789,-0.011646186700951966,0.014285824963545801,0.014133802162605624,-0.01939654287019632,-0.019548565671136497,0.007077797442054834,0.006925774641114657,-0.006125635575083166,-0.006277658376023343,0.009160261572010553,0.009008238771070376,0.002439149349184655,0.002287126548244478,-0.002479327634052453,-0.0026313504349926298,-0.005959498055879808,-0.006111520856819985,-0.010878008918151272,-0.011030031719091449
2024-01-26,0.00015198460377696676,0.0020168203605892554,0.0018648357568122886,0.01564725942974765,0.015495236628807474,-0.020242938838626934,-0.02039496163956711,-0.009033383611423695,-0.009185406412363872,0.00995030435170996,0.009798281550769783,0.007378147288411352,0.007226124487471175,0.008544389175401124,0.008392366374460947,0.018939392806769817,0.01878737000582964,0.011708586344296279,0.011556563543356102,0.0,-0.00015202280094017695,0.012827698002422228,0.01267567520148205,-0.0024128074998275295,-0.0025648303007677065,-0.006322203078392485,-0.006474225879332662,0.004820931920309635,0.004668909119369458,0.0017436267331614186,0.0015916039322212416,0.0033731844395485933,0.0032211616386084163,0.0041677856884192455,0.0040157628874790685,0.00836015055423478,0.008208127753294603,0.0030379712243702173,0.0028859484234300403,0.0002472118422789382,9.518904133876127e-05,0.0052965884082456505,0.0051445656073054735,-0.00317460933433511,-0.003326632135275287,-0.009596237546907638,-0.009748260347847815,0.009040403414334541,0.008888380613394364,-0.005529237005755139,-0.005681259806695316,-0.006898410423294976,-0.007050433224235153,0.017021362508463866,0.01686933970752369,-0.007373715008419213,-0.00752573780935939,0.007272778135357427,0.00712075533441725,-0.014684262928040703,-0.01483628572898088,0.004962782280085065,0.004810759479144888,-0.07189768066936131,-0.07204970347030148,-0.01601935843620672,-0.016171381237146898,0.012768353395155474,0.012616330594215297,0.010101059137708868,0.00994903633676869,-0.01140687711892241,-0.011558899919862586,-0.03573665841005924,-0.03588868121099942,0.008974359780531183,0.008822336979591006,0.018336606449449233,0.018184583648509056,0.0,-0.00015202280094017695,-0.024137929262644242,-0.02428995206358442,-0.004687439755069578,-0.004839462556009755,-0.0022200568515766683,-0.0023720796525168453,0.011428564640138417,0.01127654183919824,-0.020710055719873388,-0.020862078520813565,-0.00842695446195485,-0.008578977262895027,-0.009785923160799737,-0.009937945961739914,-0.002051310274562068,-0.002203333075502245,0.009326506503697374,0.009174483702757197,0.009302319857955377,0.0091502970570152,-0.011737101698787389,-0.011889124499727566,0.013186765361892672,0.013034742560952495,-0.02510032374537463,-0.025252346546314808,0.01848992813907202,0.018337905338131844,0.004538705321858849,0.004386682520918672,-0.002433214375923143,-0.0025852371768633198,-0.0033140675689729004,-0.0034660903699130774,-0.005995226597130032,-0.006147249398070209,0.01728200784975087,0.017129985048810692
2024-01-29,0.0001520991941683647,-0.004659522020371787,-0.004811621214540152,-0.014005680215251615,-0.014157664819028581,-0.008264386824756609,-0.008416371428533576,0.0045578647464152855,0.004405880142638319,-0.002463084181291819,-0.002615068785068786,-0.0018310595843611388,-0.0019830441881381056,-0.007866833111247473,-0.00801881771502444,0.015985148247909198,0.01583316364413223,-0.00042861253861203874,-0.0005805971423890055,-0.018897616610695556,-0.019049601214472522,-0.00675483437718416,-0.006906818980961127,-0.00671865226444579,-0.006870636868222757,-0.008851997653445687,-0.009003982257222654,-0.020699125831889598,-0.020851110435666564,-0.004351696670843452,-0.004503681274620419,0.0003055513726630821,0.0001535667688861153,0.0018158339004434865,0.0016638492966665197,-0.03188774814248285,-0.03203973274625982,-0.09994950714627637,-0.10010149175005334,0.002718784149348563,0.0025667995455715964,0.005795663556806829,0.0056436789530298626,-0.017515915346428268,-0.017667899950205235,0.006682211901402502,0.006530227297625535,-0.009993135586485402,-0.010145120190262369,-0.003971413892771891,-0.004123398496548858,0.0012863758936483283,0.0011343912898713615,0.04267782159647271,0.04252583699269574,-0.007428490580905556,-0.0075804751846825225,-0.002406793833181875,-0.0025587784369588418,-0.02831596465675157,-0.028467949260528536,0.0012344642863426625,0.0010824796825656957,-0.011918051779435501,-0.012070036383212468,0.013813393244124006,0.01366140864034704,-0.008022922349412154,-0.00817490695318912,0.0015384992356353155,0.0013865146318583488,0.0038460962236985807,0.003694111619921614,0.005201555468841601,0.005049570865064634,-0.008259240755933206,-0.008411225359710173,-0.0096462933767546,-0.009798277980531567,0.0009853094489014058,0.000833324845124439,0.02473498047158018,0.024582995867803215,-0.0031397704538196347,-0.0032917550575966015,0.009304241034845395,0.009152256431068428,-0.011299428392359645,-0.011451412996136612,-0.0030210951547832154,-0.003173079758560182,0.008498571537291388,0.008346586933514422,-0.017294668153746695,-0.017446652757523662,-0.0005137572668630908,-0.0006657418706400575,-0.01848057327245045,-0.018632557876227418,-0.006912521309644926,-0.007064505913421892,0.0,-0.00015198460377696676,-0.06507593583178128,-0.06522792043555825,-0.0041195010785041175,-0.004271485682281084,0.0,-0.00015198460377696676,-0.007530172807872715,-0.007682157411649682,0.0,-0.00015198460377696676,0.010806350478751225,0.010654365874974259,-0.00241248542598127,-0.002564470029758237,-0.05559844564332439,-0.05575043024710136
2024-01-30,0.0001520991941683647,0.015065266265172461,0.014913167071004096,-0.003124985069479558,-0.0032770842636479225,0.013888817889602167,0.013736718695433803,0.006805777307162586,0.006653678112994221,-0.025925947074224465,-0.02607804626839283,-0.012316532220426835,-0.0124686314145952,-0.0030498324713353897,-0.0032019316655037544,0.0,-0.0001520991941683647,0.03173234150626669,0.03158024231209833,0.00321030793764554,0.0030582087434771754,0.007934308136476886,0.007782208942308522,0.003517356340431599,0.003365257146263234,-0.019815766374590815,-0.01996786556875918,0.024495987556903964,0.0243438883627356,-0.01660828718950702,-0.016760386383675385,0.0045830390650354325,0.004430939870867068,0.02667005351509877,0.026517954320930404,-0.003952536073101309,-0.004104635267269674,0.01626477786571967,0.016112678671551306,0.06162191280515805,0.06146981361098969,-0.0062861098840022445,-0.006438209078170609,0.008103614212283228,0.007951515018114863,-0.003982727476457892,-0.004134826670626257,-0.0024365521678562096,-0.0025886513620245744,-0.0031897991267847425,-0.0033418983209531072,0.02774931783358925,0.027597218639420884,0.04835467268823446,0.04820257349406609,0.012089780815196294,0.011937681621027929,0.003618785658532797,0.0034666864643644324,-0.024539881531289387,-0.02469198072545775,0.008014869420720272,0.007862770226551907,0.022238979921507473,0.02208688072733911,-0.024817402580870063,-0.024969501775038427,0.01617562044561316,0.016023521251444794,0.0053763576201764085,0.005224258426008044,-0.009578504034075452,-0.009730603228243817,0.023932722163397147,0.023780622969228782,-0.012812290095817858,-0.012964389289986222,-0.04220775300082302,-0.04235985219499139,0.003936931260388299,0.003784832066219934,0.013793131797691593,0.013641032603523229,0.0,-0.0001520991941683647,-0.006011972843770419,-0.006164072037938784,-0.000816376958972076,-0.0009684761531404407,0.0030302498278560464,0.0028781506336876816,-0.0056179236134993316,-0.005770022807667696,-0.020113117403723235,-0.0202652165978916,0.021079655979185707,0.020927556785017343,-0.007322131421916844,-0.007474230616085209,0.03248252558383102,0.03233042638966266,-0.04275532021784667,-0.042907419412015035,0.015081284760907865,0.0149291855667395,0.013443635284185351,0.013291536090016987,0.004538623864182689,0.0043865246700143246,0.0015174135148972034,0.0013653143207288387,-0.014634125225716499,-0.014786224419884864,-0.02713811614293027,-0.027290215337098633,0.003627537038771056,0.0034754378446026912,0.03434177599100363,0.03418967679683527
2024-01-31,0.00015160261200342084,0.0038250068602463383,0.0036734042482429174,0.019663647419624786,0.01951154822545642,0.004109593957760227,0.003957494763591862,0.007210423259313314,0.00705832406514495,0.01605411600315687,0.015902016808988506,0.00026533708047304927,0.00011323788630468457,-0.004894423435358952,-0.005046522629527317,0.005488423237461237,0.005336324043292873,0.0024937540234373223,0.0023416548292689576,0.005599945144907359,0.005447845950738994,-0.004498122031587726,-0.00465022122575609,-0.00997575116002447,-0.010127850354192836,-0.011674261738696234,-0.011826360932864599,0.02076792997561494,0.020615830781446576,-0.0053334393372295175,-0.005485538531397882,-0.0009123873570426877,-0.0010644865512110524,-0.0027742428508656936,-0.0029263420450340583,0.010581975511186004,0.010429876317017639,0.009657806759982845,0.00950570756581448,0.007197500950231639,0.007045401756063274,0.002108625009850096,0.001956525815681731,-0.0016076776154795303,-0.001759776809647895,0.005664804206987117,0.005512705012818753,-0.0020934273228039313,-0.002245526516972296,0.0,-0.0001520991941683647,-0.007250108674267897,-0.007402207868436261,-0.02918654134625409,-0.029338640540422456,0.0011376695177920393,0.0009855703236236746,0.021634652857951187,0.021482553663782822,0.0,-0.0001520991941683647,0.007339424815577589,0.007187325621409224,0.00995569845353561,0.009803599259367246,-0.032934202191733486,-0.03308630138590185,0.009096076994205227,0.008943977800036862,0.0022918427378044726,0.002139743543636108,0.009671139078755386,0.009519039884587022,0.02400500079583301,0.023852901601664644,0.0006489804895266627,0.000496881295358298,0.018305050828819835,0.01815295163465147,0.0,-0.0001520991941683647,-0.01360546976012067,-0.013757568954289034,0.026771684733288392,0.026619585539120028,-0.014113013880473368,-0.014265113074641733,0.0008170439748476088,0.0006649447806792441,-0.0060423735950821955,-0.00619447278925056,0.0070621828834165346,0.00691008368924817,-0.0006414514935187965,-0.0007935506876871612,0.013091674593507241,0.012939575399338876,0.012644835673733423,0.012492736479565059,0.008988759915416589,0.008836660721248224,0.02233243182967315,0.022180332635504785,0.010285676827917811,0.010133577633749447,-0.0132653014100933,-0.013417400604261664,-0.0015059206991645535,-0.0016580198933329182,0.00909092535913869,0.008938826164970326,-0.009900955541172984,-0.010053054735341349,0.01859678594295522,0.018444686748786854,0.012048123553905166,0.011896024359736801,0.012648280125594935,0.01249618093142657
2024-02-01,0.00015202280094017695,-0.006320905968420165,-0.006472928769360342,-0.004751167281340174,-0.004902769893343595,-0.006821290528593371,-0.006972893140596792,-0.004474253277173101,-0.004625855889176522,-0.014968864822179628,-0.01512046743418305,-0.010610077313136457,-0.010761679925139878,-0.008607369121021002,-0.008758971733024423,0.009097561145514188,0.008945958533510767,-0.028606885422564066,-0.028758488034567486,-0.013524296924995682,-0.013675899536999103,-0.03162945591954125,-0.03178105853154467,-0.014705935698713368,-0.014857538310716789,-0.015557470513992255,-0.015709073125995676,0.0012046683044064643,0.0010530656924030435,-0.04736368276734937,-0.04751528537935279,-0.0015220989578730304,-0.0016737015698764512,-0.008851778733524829,-0.00900338134552825,0.004581126810178082,0.004429524198174661,0.0005466329417278537,0.00039503032972443286,-0.00023051450437916454,-0.0003821171163825854,-0.018411338009967526,-0.018562940621970947,-0.0032206183936499544,-0.0033722210056533752,-0.01027168940982981,-0.01042329202183323,-0.020279690280698648,-0.02043129289270207,-0.01359994633590067,-0.013751548947904091,-0.004029228403796381,-0.004180831015799802,-0.00788574408778353,-0.008037346699786951,-0.04034098594575097,-0.040492588557754394,0.0,-0.00015160261200342084,-0.023584904919341065,-0.023736507531344486,-0.008500236039437725,-0.008651838651441146,-0.01241329536927216,-0.01256489798127558,-0.031475656995408774,-0.031627259607412195,-0.007887253406523742,-0.008038856018527163,-0.006859806615439168,-0.007011409227442589,0.0057471435913074576,0.005595540979304037,0.001233834601682915,0.001082231989679494,0.005187999580138047,0.0050363969681346266,-0.009986675067932271,-0.010138277679935692,-0.005882269302035392,-0.006033871914038813,0.0,-0.00015160261200342084,-0.004601259102392508,-0.004752861714395928,-0.009202426504260841,-0.009354029116264262,0.0016326747195585245,0.0014810721075551037,0.0015197303559661979,0.001368127743962777,-0.009817749070054393,-0.009969351682057814,-0.017329878396118104,-0.017481481008121524,-0.005964296253576196,-0.0061158988655796165,0.005202905299213079,0.005051302687209658,0.013363183568985804,0.013211580956982383,-0.0048543863589667335,-0.005005988970970154,0.0,-0.00015160261200342084,-0.02068252062202136,-0.02083412323402478,0.0015081919165900182,0.0013565893045865973,-0.009009024985437541,-0.009160627597440962,0.0,-0.00015160261200342084,-0.015767644340492715,-0.015919246952496136,0.003571510477134554,0.003419907865131133,-0.010929019447938337,-0.011080622059941758
2024-02-02,0.00015206099773745763,0.00484321949271016,0.0046911584949727025,-0.02415056922101988,-0.024302592021960057,-0.019230792301444755,-0.01938281510238493,-0.006741543287908769,-0.006893566088848946,-0.007598033720970343,-0.00775005652191052,-0.008311054822974229,-0.008463077623914406,0.0012402998790252973,0.0010882770780851203,-0.02452223073310489,-0.024674253534045065,-0.0004268914102956156,-0.0005789142112357926,0.0112903686568544,0.011138345855914222,0.0017497188600994473,0.0015976960591592704,-0.006633475466860883,-0.00678549826780106,0.009072228537313931,0.008920205736373754,0.03703211343361601,0.03688009063267583,0.015947504325087403,0.015795481524147226,0.0033536446728206215,0.0032016218718804446,-0.0015309726979024774,-0.0016829954988426543,0.0013029472612906545,0.0011509244603504776,0.006828745118898638,0.006676722317958461,0.03320268224686651,0.033050659445926334,-0.0005359139086841269,-0.0006879367096243039,-0.006461962719109038,-0.006613985520049215,-0.003013045843024975,-0.003165068643965152,0.003568825570239076,0.003416802769298899,-0.012976505801484906,-0.013128528602425082,0.0020228139021114533,0.0018707911011712763,0.01887735141369795,0.018725328612757774,-0.017169833852167415,-0.017321856653107592,-0.010588253245634172,-0.010740276046574349,0.004830853361196041,0.004678830560255864,-0.02020825514770619,-0.020360277948646366,-0.006284661038401529,-0.006436683839341706,-0.020777956174841128,-0.020929978975781305,0.0051106965861176246,0.004958673785177448,-0.0007674391969707539,-0.0009194619979109309,0.0019048357837725405,0.0017528129828323635,-0.021564968432967957,-0.021716991233908134,0.0,-0.00015202280094017695,0.002690025381076877,0.0025380025801367,0.0,-0.00015202280094017695,0.01034490023158452,0.010192877430644343,0.0030817163162344396,0.0029296935152942627,-0.001857538898126454,-0.002009561699066631,0.02118985841457377,0.021037835613633593,-0.006069789180855989,-0.006221811981796166,-0.004249216140183809,-0.004401238941123986,0.003265789398443353,0.003113766597503176,0.010000040680495648,0.00984801787955547,0.02173916017175359,0.021587137370813414,-0.013186963751654956,-0.013338986552595133,-0.007317009380295669,-0.007469032181235846,0.01809954663752733,0.017947523836587154,0.001055975629214112,0.0009039528282739351,0.013554116327512356,0.013402093526572179,0.01060603981887831,0.010454017017938133,0.0025000671619919146,0.0023480443610517376,-0.001686333001596152,-0.001838355802536329,0.027283455979843163,0.027131433178902986,-0.0063141267055337735,-0.0064661495064739505
2024-02-05,0.0001520991941683647,-0.012044739906832302,-0.012196839101000667,-0.025611468883719013,-0.02576352988145647,-0.003501404843130995,-0.003653465840868453,-0.003167406744032708,-0.0033194677417701657,-0.020842232841595476,-0.020994293839332934,-0.010813731796367687,-0.010965792794105145,-0.010219933015944704,-0.010371994013682162,-0.015896433881127825,-0.016048494878865283,-0.013236362518364464,-0.013388423516101922,-0.006379578084079185,-0.0065316390818166425,0.022416298374714705,0.022264237376977247,0.0025041101110803154,0.002352049113342858,-0.009570735368897187,-0.009722796366634645,-0.05001935677534908,-0.050171417773086535,-0.007386850995983352,-0.007538911993720809,0.009723421828702783,0.009571360830965325,-0.010477982474320413,-0.01063004347205787,0.002602503597646244,0.0024504425999087864,-0.010851930482787875,-0.011003991480525332,-0.0031243285775917062,-0.003276389575329164,0.005898109428113196,0.005746048430375739,0.013008068955564056,0.012856007957826598,-0.010073977421292235,-0.010226038419029693,-0.008890467022539483,-0.009042528020276941,0.006573554671067905,0.006421493673330447,-0.020691393412241466,-0.020843454409978923,0.01218917587567625,0.012037114877938793,-0.001204833111340009,-0.0013568941090774667,0.005945325997865458,0.005793265000128001,-0.020833243265357182,-0.02098530426309464,0.0012500159294439595,0.0010979549317065018,-0.0014880583864411712,-0.0016401193841786288,0.00870523293812564,0.008553171940388182,-0.011299434232106997,-0.011451495229844455,0.016897101472761467,0.01674504047502401,-0.0038023264211175523,-0.00395438741885501,0.0006297373305899079,0.00047767633285245026,-0.006451568500163152,-0.006603629497900609,0.012743080804466844,0.012591019806729387,0.003944696379952539,0.0037926353822150816,0.0,-0.00015206099773745763,-0.009216653994957635,-0.009368714992695093,0.038048008641893505,0.03789594764415605,-0.018355918478844102,-0.01850797947658156,0.0,-0.00015206099773745763,0.007112341615040707,0.006960280617303249,-0.014322872283324184,-0.014474933281061642,0.007920804802484804,0.007768743804747347,-0.010131695822632514,-0.010283756820369971,-0.01781736382508403,-0.01796942482282149,0.009827984083105479,0.009675923085368021,-0.003333321320681093,-0.0034853823184185506,-0.013713075065772906,-0.013865136063510364,0.002767766621281975,0.0026157056235445175,-0.01049473227052855,-0.010646793268266008,0.0024937111564518055,0.002341650158714348,-0.0025337722862189827,-0.0026858332839564403,0.0023095217224107234,0.0021574607246732658,0.0357425849249291,0.03559052392719164
