,rf,r_market,r_market_excess,r_CLNX.MC,r_CLNX.MC_excess,r_ENC.MC,r_ENC.MC_excess,r_IBE.MC,r_IBE.MC_excess,r_ANA.MC,r_ANA.MC_excess,r_TEF.MC,r_TEF.MC_excess,r_AMS.MC,r_AMS.MC_excess,r_SAB.MC,r_SAB.MC_excess,r_MEL.MC,r_MEL.MC_excess,r_FER.MC,r_FER.MC_excess,r_ELE.MC,r_ELE.MC_excess,r_SAN.MC,r_SAN.MC_excess,r_COL.MC,r_COL.MC_excess,r_AENA.MC,r_AENA.MC_excess,r_CABK.MC,r_CABK.MC_excess,r_ACS.MC,r_ACS.MC_excess,r_SCYR.MC,r_SCYR.MC_excess,r_REP.MC,r_REP.MC_excess,r_BBVA.MC,r_BBVA.MC_excess,r_LRE.MC,r_LRE.MC_excess,r_MRL.MC,r_MRL.MC_excess,r_ENG.MC,r_ENG.MC_excess,r_BKT.MC,r_BKT.MC_excess,r_NTGY.MC,r_NTGY.MC_excess,r_ITX.MC,r_ITX.MC_excess,r_GRF.MC,r_GRF.MC_excess,r_IAG.MC,r_IAG.MC_excess,r_ALM.MC,r_ALM.MC_excess,r_FCC.MC,r_FCC.MC_excess,r_IDR.MC,r_IDR.MC_excess,r_UNI.MC,r_UNI.MC_excess,r_SLR.MC,r_SLR.MC_excess,r_PHM.MC,r_PHM.MC_excess,r_REN.MC,r_REN.MC_excess,r_HOME.MC,r_HOME.MC_excess,r_GRE.MC,r_GRE.MC_excess,r_NXT.MC,r_NXT.MC_excess,r_SOL.MC,r_SOL.MC_excess,r_GEST.MC,r_GEST.MC_excess,r_MAP.MC,r_MAP.MC_excess,r_NHH.MC,r_NHH.MC_excess,r_MDF.MC,r_MDF.MC_excess,r_ACX.MC,r_ACX.MC_excess,r_CIE.MC,r_CIE.MC_excess,r_ADX.MC,r_ADX.MC_excess,r_DOM.MC,r_DOM.MC_excess,r_FDR.MC,r_FDR.MC_excess,r_TRE.MC,r_TRE.MC_excess,r_ALB.MC,r_ALB.MC_excess,r_ALNT.MC,r_ALNT.MC_excess,r_ANE.MC,r_ANE.MC_excess,r_GSJ.MC,r_GSJ.MC_excess,r_AEDAS.MC,r_AEDAS.MC_excess,r_LDA.MC,r_LDA.MC_excess,r_CAF.MC,r_CAF.MC_excess,r_ TRE.MC,r_ TRE.MC_excess,r_ENER.MC,r_ENER.MC_excess,r_TLGO.MC,r_TLGO.MC_excess,r_ROVI.MC,r_ROVI.MC_excess
2023-09-05,0.0001423089372598607,-0.0025806107697848857,-0.0027229197070447464,-0.0036415705017782685,-0.0037839177290655,0.0068073600344351615,0.00666501280714793,-0.008849573162365787,-0.008991920389653019,-0.011732517097485129,-0.01187486432477236,-0.0005328641189650263,-0.000675211346252258,-0.007585338905654826,-0.007727686132942058,0.0,-0.0001423472272872317,-0.0016666848985044114,-0.001809032125791643,-0.0010298322048383213,-0.001172179432125553,-0.0023911915415272267,-0.0025335387688144584,-0.0034138865366369897,-0.0035562337639242214,0.0,-0.0001423472272872317,-0.0013788390880172807,-0.0015211863153045124,0.0005492401143174508,0.0004068928870302191,-0.00339817280449084,-0.0035405200317780716,-0.01241372482729497,-0.012556072054582201,0.004436917295017606,0.004294570067730374,-0.018111906976139625,-0.018254254203426856,0.0017544361845749368,0.001612088957287705,-0.001231509022194266,-0.0013738562494814976,0.0057915146039040355,0.005649167376616804,0.005119395160100071,0.004977047932812839,-0.004601253911375558,-0.00474360113866279,0.013447697555074356,0.013305350327787124,-0.007877072091319604,-0.008019419318606835,-0.00714666784724316,-0.007289015074530392,0.005732066072564379,0.005589718845277147,0.0,-0.0001423472272872317,0.006859733024655812,0.00671738579736858,0.0,-0.0001423472272872317,-0.018726591225196487,-0.01886893845248372,-0.012394356649763738,-0.01253670387705097,0.0,-0.0001423472272872317,0.006479394236431624,0.006337047009144392,-0.010260466744917651,-0.010402813972204883,-0.0038610691692332333,-0.004003416396520465,-0.003083208023704098,-0.00322555525099133,-0.01979728343754139,-0.019939630664828623,-0.0005111551754625188,-0.0006535024027497505,0.0048076878990646055,0.004665340671777374,0.003115224594844035,0.002972877367556803,0.001280099044033145,0.0011377518167459133,-0.00286738843274148,-0.0030097356600287117,0.0015290253217279393,0.0013866780944407076,-0.015068515381878811,-0.015210862609166043,-0.012658253390102514,-0.012800600617389746,0.014035074021298666,0.013892726794011434,-0.004140796245321932,-0.004283143472609163,-0.012526139012195125,-0.012668486239482357,-0.009188469079402073,-0.009330816306689305,-0.0026041439308540637,-0.0027464911581412954,0.0062656418214870335,0.006123294594199802,-0.0010661718774828133,-0.001208519104770045,-0.00152203280304275,-0.0016643800303299816,0.014035074021298666,0.013892726794011434,-0.013761391665411127,-0.013903738892698358,0.0012853151381757577,0.001142967910888526,-0.0019066509529017672,-0.002048998180188999
2023-09-06,0.0001423472272872317,-0.00826230934571981,-0.008404656573007041,-0.012369916201988795,-0.012512225139248656,0.00067613332049965,0.0005338243832397893,0.0046992910755325745,0.004556982138272714,-0.003957267743960435,-0.004099576681220296,0.002665878075860384,0.0025235691386005232,-0.006369347430300265,-0.006511656367560126,-0.032516497430855495,-0.032658806368115356,-0.01252080388709309,-0.012663112824352951,0.0,-0.0001423089372598607,0.002929501198568607,0.0027871922613087463,-0.027405084552686754,-0.027547393489946614,0.003643059781109237,0.003500750843849376,-0.006213398101701295,-0.006355707038961156,-0.014273864715553586,-0.014416173652813447,-0.0006200021065465577,-0.0007623110438064185,-0.0013967272846250323,-0.001539036221884893,-0.008154947667726398,-0.008297256604986258,-0.019005070263943935,-0.019147379201203796,0.02802097875866716,0.027878669821407298,0.006781774233020066,0.006639465295760205,-0.003199049932850251,-0.0033413588701101116,-0.0207130054296355,-0.02085531436689536,0.0077041789314864495,0.007561869994226589,-0.003952642185400812,-0.004094951122660673,0.0007939082965877642,0.0006515993593279035,-0.041855463918495595,-0.041997772855755455,0.0015544725475613586,0.0014121636103014978,0.005059123216170969,0.004916814278911108,0.0022709992264924317,0.002128690289232571,-0.023785864860453754,-0.023928173797713614,0.025190833137138435,0.025048524199878575,-0.0273816705168185,-0.027523979454078362,-0.004464281437804529,-0.00460659037506439,-0.005364724917240493,-0.005507033854500354,-0.04704945409750283,-0.04719176303476269,-0.011627873397417554,-0.011770182334677415,-0.020103109887611437,-0.020245418824871297,0.022167475383499058,0.022025166446239197,-0.002557605196838564,-0.0026999141340984245,0.013157968285764543,0.013015659348504682,-0.010869517934473216,-0.011011826871733077,-0.00021300492476472588,-0.0003553138620245866,0.004313486470086447,0.0041711775328265865,-0.016793878564760445,-0.016936187502020306,-0.0013908413137095899,-0.0015331502509694506,0.0009861279350396046,0.0008438189977797439,-0.016724389444948362,-0.016866698382208223,0.0010395640327327538,0.0008972550954728931,0.004228378400916721,0.004086069463656861,0.003864045915609182,0.0037217369783493215,0.0026109432027492385,0.002468634265489378,-0.006226628000679191,-0.0063689369379390515,-0.01387399716315707,-0.014016306100416931,-0.019817008033700012,-0.019959316970959873,-0.016724389444948362,-0.016866698382208223,0.020930171547957288,0.020787862610697427,-0.006418509753492896,-0.006560818690752757,-0.027698107379783732,-0.027840416317043593
2023-09-07,0.0001423472272872317,-0.0004724287598188992,-0.0006147759871061309,-0.011101643661563076,-0.011243990888850308,0.010810823569955774,0.010668476342668543,0.015902651998830564,0.015760304771543332,0.008343272514185207,0.008200925286897975,0.020739204715903847,0.020596857488616616,-0.003846155524931172,-0.0039885027522184036,-0.009254783288285995,-0.009397130515573227,0.000845276949770879,0.0007029297224836473,0.009965579101291366,0.009823231874004135,0.016463086672018123,0.016320739444730892,-0.009099044254133548,-0.00924139148142078,0.0,-0.0001423472272872317,0.006599506683637513,0.006457159456350281,-0.019771730932621412,-0.019914078159908644,0.004652585626190975,0.004510238398903743,-0.006993055742543053,-0.0071354029698302845,0.002055481991230179,0.0019131347639429475,-0.01082628611502423,-0.010968633342311462,-0.011924931070861677,-0.012067278298148909,-0.00918553502168018,-0.009327882248967412,0.009627743132420319,0.009485395905133087,-0.004854497605951691,-0.004996844833238923,0.008409822007077183,0.008267474779789952,-0.005952322744569805,-0.006094669971857036,-0.028163391918167857,-0.02830573914545509,0.005286520777577408,0.005144173550290176,-0.0062080384126024235,-0.006350385639889655,-0.0033557156679331346,-0.0034980628952203663,0.011329340361116325,0.011186993133829093,-0.0040609134485061205,-0.004203260675793352,0.022710301159406532,0.0225679539321193,-0.0023459875826903342,-0.002488334809977566,-0.01793720247125663,-0.018079549698543862,-0.0064726470554901105,-0.006614994282777342,0.020920502425963994,0.020778155198676762,-0.003921518212141151,-0.004063865439428382,0.008942640579167715,0.008800293351880484,-0.013494016834585842,-0.013636364061873074,0.004102543494500788,0.003960196267213556,-0.0035419935891018994,-0.003684340816389131,0.006279353765904494,0.006137006538617262,-0.029411767889919727,-0.02955411511720696,-0.014316416293956302,-0.014458763521243534,0.006211260285568843,0.006068913058281611,0.001392778447515175,0.0012504312202279433,-0.012807811562409732,-0.012950158789696964,0.024046912947709664,0.023904565720422433,-0.0072689876544166365,-0.007411334881703868,0.010526334977339014,0.010383987750051782,-0.004618916803774575,-0.004761264031061807,-0.007812495987797763,-0.007954843215084995,0.007518841491597872,0.00737649426431064,0.01082247633158806,0.010680129104300828,-0.013996913290173385,-0.014139260517460617,0.024046912947709664,0.023904565720422433,-0.013667460785908858,-0.01380980801319609,0.009043950094492548,0.008901602867205316,0.010805498521094359,0.010663151293807127
2023-09-08,0.00014238551694645274,0.005864619696562823,0.00572223417961637,-0.005469218763132555,-0.005611565990419787,-0.004679149848387354,-0.004821497075674586,0.004604093729208447,0.0044617465019212155,0.01221429191298018,0.012071944685692948,0.001823345149625455,0.0016809979223382232,0.004182682987607711,0.004040335760320479,0.016715933551392004,0.016573586324104772,0.015202705732219046,0.015060358504931814,0.008846591803418402,0.00870424457613117,0.002089897536180052,0.0019475503088928203,0.00947870049512134,0.009336353267834108,0.00816685941188,0.00802451218459277,0.008281599455239652,0.00813925222795242,0.009943238616637817,0.009800891389350586,0.0027786862960113012,0.0026363390687240695,0.0014085307947075965,0.0012661835674203648,0.018803430687228895,0.018661083459941663,0.003744307379968337,0.003601960152681105,-0.006896564995282239,-0.007038912222569471,0.0030901893436565686,0.002947842116369337,0.012078849243216894,0.011936502015929662,0.014285844968031203,0.014143497740743971,0.0068233514996793865,0.006681004272392155,0.006273138544681256,0.006130791317394024,-0.008979563810387448,-0.00912191103767468,-0.0005535143107934237,-0.0006958615380806554,-0.021343044802280775,-0.021485392029568007,0.003367014410946112,0.0032246671836588803,0.00970875327870413,0.009566406051416898,0.014271150978706348,0.014128803751419117,0.0007280836644925071,0.0005857364372052754,0.004115217886354827,0.0039728706590675955,0.004566205571678639,0.004423858344391407,0.018458185424167883,0.01831583819688065,-0.014754045435702912,-0.014896392662990143,0.019685019968728623,0.01954267274144139,-0.0010427394518734978,-0.0011850866791607295,-0.009281773428533535,-0.009424120655820767,0.0056180064570245936,0.005475659229737362,-0.024881522344511242,-0.025023869571798474,-0.0046801271503817965,-0.004822474377669028,-0.000439124290020132,-0.0005814715173073637,-0.029048634270677387,-0.02919098149796462,-0.003086365717766326,-0.003228712945053558,-0.006954138199019466,-0.007096485426306698,-0.019461117503266512,-0.019603464730553744,0.018900449505072414,0.018758102277785182,0.006276124262560856,0.006133777035273624,-0.014583399725372481,-0.014725746952659713,0.02629546887051193,0.026153121643224697,-0.0026246489905621395,-0.0027669962178493712,0.00621895379943882,0.006076606572151588,-0.005353302179658903,-0.005495649406946135,0.0015772483784304292,0.0014349011511431975,0.018900449505072414,0.018758102277785182,-0.03233253472325548,-0.03247488195054271,-0.02304735334921937,-0.0231897005765066,0.0019435590453238394,0.0018012118180366077
2023-09-11,0.0001423472272872317,0.007539092847794748,0.007396745620507517,0.01302474660874009,0.012882361091793637,0.01611821904237365,0.015975833525427197,-0.008707714535894695,-0.008850100052841148,0.0066174521868545,0.006475066669908047,0.012480564257689064,0.012338178740742611,0.002883723759933954,0.002741338242987501,0.012088896019953,0.011946510503006547,0.006655646728126241,0.006513261211179788,0.004721865020617555,0.004579479503671102,0.002085434119774021,0.0019430486028275684,0.007629162585060412,0.007486777068113959,0.019802015781809068,0.019659630264862615,0.007186798854379006,0.0070444133374325535,0.0075948620544148415,0.007452476537468389,0.014162521609055734,0.014020136092109281,0.005625847984855437,0.005483462467908984,0.011744986135566515,0.011602600618620063,0.014347219653023435,0.014204834136076983,0.0034722289502751025,0.0033298434333286497,0.014171202531917837,0.014028817014971384,0.005025133431159734,0.004882747914213281,0.00755750069476635,0.007415115177819898,0.009036041234540937,0.008893655717594484,0.014451720864880668,0.014309335347934216,0.035831915456381536,0.03568952993943508,0.011354197756617168,0.011211812239670715,0.008510633455232508,0.008368247938286055,-0.0033557156679331346,-0.0034981011848795873,0.009615328260450973,0.00947294274350452,0.01608046367144933,0.015938078154502877,-0.0021825924496885474,-0.002324977966635,-0.004098352273773087,-0.00424073779071954,0.0,-0.00014238551694645274,-0.0021321877331462735,-0.0022745732500927263,-0.003327863061894254,-0.0034702485788407067,-0.019305000645525205,-0.019447386162471658,-0.006784974627273455,-0.006927360144219907,0.027120299178281737,0.026977913661335284,0.0015236002805560922,0.0013812147636096395,0.0048603788277337134,0.004717993310787261,0.004702133734135527,0.004559748217189075,0.009885697184241149,0.009743311667294696,-0.001495925739712467,-0.0016383112566589197,0.004643881292668572,0.00450149577572212,-0.0028011622971513273,-0.00294354781409778,0.019847369493102507,0.019704983976156054,0.005621049408368162,0.005478663891421709,0.008316027465950837,0.008173641949004384,0.014799222705714765,0.014656837188768312,0.009042912759565702,0.00890052724261925,0.0,-0.00014238551694645274,0.006180447110720078,0.006038061593773625,0.003229242576168412,0.003086857059221959,0.01574801782707902,0.015605632310132567,0.005621049408368162,0.005478663891421709,-0.004773281876150892,-0.004915667393097345,0.002621229439913275,0.0024788439229668224,0.022308510032176043,0.02216612451522959
2023-09-12,0.0001424238062379679,0.0021409397675034025,0.0019985159612654346,0.006285683546354948,0.006143336319067716,0.01454058204384201,0.014398234816554778,-0.0009245025016872965,-0.0010668497289745282,-0.012374391391779205,-0.012516738619066436,0.01181308451669949,0.011670737289412259,-0.014696451189324389,-0.01483879841661162,0.014811274818760989,0.014668927591473757,0.013223124410052245,0.013080777182765013,-0.001007082440542706,-0.0011494296678299376,0.007284091061287912,0.00714174383400068,0.003494486214628667,0.0033521389873414353,-0.029126176810775006,-0.029268524038062238,0.017329283679263785,0.017186936451976553,0.0033501666169735156,0.003207819389686284,-0.002428565623958212,-0.0025709128512454438,0.002097890580824213,0.0019555433535369815,0.003648372780147291,0.0035060255528600592,0.003111778796156983,0.0029694315688697515,0.031141836695098624,0.030999489467811392,-0.004252732391465286,-0.004395079618752518,0.00968751496754372,0.009545167740256488,0.012274121939641836,0.012131774712354604,0.0014925719160931994,0.0013502246888059677,-0.0002792477391566628,-0.0004215949664438945,0.044930460646315895,0.04478811341902866,0.007667041332133362,0.00752469410484613,-0.0015822455309821848,-0.0017245927582694165,-0.005050521616419279,-0.005192868843706511,0.005860809958031954,0.005718462730744722,0.008902014375878675,0.008759667148591443,-0.023696668293788692,-0.023839015521075924,0.0011758091360347667,0.001033461908747535,-0.013636350336153957,-0.013778697563441189,0.0010684918844197089,0.0009261446571324772,-0.016694475534829833,-0.016836822762117065,0.0,-0.0001423472272872317,-0.022070444233449504,-0.022212791460736736,-0.01584257354765939,-0.01598492077494662,-0.004563847362546225,-0.004706194589833457,-0.003627652356094413,-0.0037699995833816446,0.037441575124869786,0.037299227897582554,-0.004785736842372823,-0.004928084069660055,-0.005992445725277795,-0.006134792952565027,-0.001540805114841115,-0.0016831523421283467,-0.004213408189271517,-0.004355755416558749,0.008982031505211818,0.008839684277924587,0.04248184766968688,0.04233950044239965,-0.00515463091413082,-0.005296978141418052,0.004166614054107454,0.004024266826820222,-0.01643017040789263,-0.016572517635179862,-0.0052631766731764396,-0.005405523900463671,-0.008599547244347638,-0.00874189447163487,-0.002145941920493666,-0.0022882891477808975,0.0015503496496240832,0.0014080024223368515,0.04248184766968688,0.04233950044239965,-0.0023980876865671297,-0.0025404349138543614,-0.024836608477366684,-0.024978955704653916,0.007590057825764385,0.007447710598477153
2023-09-13,0.0001423472272872317,-0.003310360212882668,-0.0034527074401699,0.0028392425455894266,0.0026968187393514587,-0.0045601848653297195,-0.004702608671567687,-0.001851085657579521,-0.001993509463817489,-0.005481581210217912,-0.00562400501645588,0.004314666769272613,0.004172242963034645,0.00389098921939679,0.003748565413158822,-0.0047080185483301396,-0.0048504423545681075,0.012234846382432218,0.01209242257619425,-0.0067205404238263045,-0.006862964230064272,0.00025824262465912184,0.00011581881842115394,0.002321520252725584,0.002179096446487616,0.008181799289827874,0.008039375483589906,-0.03206412249688484,-0.03220654630312281,-0.014468545237403596,-0.014610969043641564,-0.0060865038213477884,-0.006228927627585756,0.0020934986497260777,0.0019510748434881098,-0.005287488497059845,-0.0054299123032978125,0.0036660951374807293,0.0035236713312427614,-0.006711422562621583,-0.006853846368859551,0.006101435529184629,0.005959011722946661,-0.0003095687068550568,-0.0004519925130930247,-0.014819814137883358,-0.014962237944121326,-0.0037257914992012697,-0.0038682153054392376,-0.004749977978583564,-0.004892401784821532,-0.01522075781688137,-0.015363181623119337,-0.02472827507644504,-0.024870698882683007,0.004754361743914748,0.00461193793767678,0.0016920529555009,0.0015496291492629322,0.01019663916374558,0.010054215357507612,-0.009803920969282953,-0.009946344775520921,0.05227780368311996,0.05213537987688199,0.005871913251393135,0.005729489445155167,0.01382487112212738,0.013682447315889412,-0.004268985990960039,-0.004411409797198007,0.005942330227954873,0.005799906421716905,0.019685019968728623,0.019542596162490655,-0.011284206933753094,-0.011426630739991062,-0.007317008093463251,-0.007459431899701219,0.0010187947807280828,0.0008763709744901149,-0.004854364437391179,-0.004996788243629147,-0.03609029753831028,-0.03623272134454825,-0.011584655965406143,-0.011727079771644111,-0.004521521691960295,-0.004663945498198263,-0.00462973582203674,-0.004772159628274708,-0.004231374781841102,-0.00437379858807907,-0.014836788011332591,-0.014979211817570559,-0.01715816093134248,-0.01730058473758045,-0.0010362516510352693,-0.0011786754572732372,-0.0041493254165118065,-0.0042917492227497744,0.0007592980072228528,0.0006168742009848849,-0.007936503795923366,-0.008078927602161334,0.007434917501564886,0.007292493695326918,-0.0021505568906777794,-0.0022929806969157474,-0.009287881546006904,-0.009430305352244872,-0.01715816093134248,-0.01730058473758045,0.009615409341010572,0.009472985534772604,0.004021411905869465,0.0038789880996314974,0.0028248583458792,0.002682434539641232
2023-09-14,0.00014238551694645274,0.01325329695165256,0.013110911434706107,0.018403205671465805,0.018260858444178574,0.00916231413877111,0.009019966911483879,0.02039877796209799,0.02025643073481076,0.02559055995691084,0.02544821272962361,-0.0030326161102941507,-0.0031749633375813824,0.008397978930181349,0.008255631702894117,0.010406697039322177,0.010264349812034945,0.007252256316285566,0.007109909088998334,0.014885024971182936,0.014742677743895705,0.0147172755229672,0.014574928295679968,0.02070058121307561,0.020558233985788377,0.03246169285134548,0.03231934562405825,-0.025879970804464136,-0.026022318031751368,0.015527844631261,0.015385497403973769,0.008573162319899685,0.008430815092612454,0.024373212583205905,0.024230865355918674,0.015614605708101248,0.015472258480814016,0.017701537302078574,0.017559190074791342,0.006756770101934206,0.006614422874646975,0.016373560026520684,0.016231212799233452,0.012383987260427665,0.012241640033140433,0.019145279590283337,0.019002932362996106,0.01570686021573664,0.015564512988449408,0.009545184574116128,0.009402837346828896,0.02820716666373091,0.028064819436443678,-0.006129844052338629,-0.0062721912796258605,0.003154610584700679,0.003012263357413447,0.003378389497068479,0.0032360422697812474,0.020187504014788082,0.02004515678750085,0.011881125646872048,0.011738778419584817,0.05251950057518262,0.05237715334789539,0.008172779862197999,0.008030432634910767,-0.027272700672307915,-0.027415047899595146,0.00214367429109541,0.002001327063808178,0.04725733737680504,0.04711499014951781,0.00772202327158622,0.0075796760442989886,0.016304331981279674,0.016161984753992442,-0.012776441821997775,-0.012918789049285007,0.01272268812267452,0.012580340895387288,0.012195168755581687,0.012052821528294455,0.0031201777538905073,0.0029778305266032756,0.008624473916077235,0.008482126688790004,0.001513895030732959,0.0013715478034457274,0.0,-0.0001423472272872317,-0.011331405506901149,-0.01147375273418838,-0.00853421488284567,-0.008676562110132902,0.0032732933001700104,0.0031309460728827787,-0.009336100505133338,-0.00947844773242057,-0.018750013779479824,-0.018892361006767056,0.010622106756627225,0.010479759529339994,0.013333348233475428,0.013191001006188197,0.0036900937189878746,0.003547746491700643,0.0043103835063065254,0.004168036279019294,0.006250031526048971,0.00610768429876174,0.0032732933001700104,0.0031309460728827787,-0.011904792225891692,-0.012047139453178923,-0.005340449008726211,-0.005482796236013443,0.021596313571143,0.021453966343855768
2023-09-15,0.0001422706468645618,7.332655906377994e-05,-6.894408780078187e-05,0.0019460615818058802,0.0018036760648594274,-0.0006485091652186359,-0.0007908946821650886,0.007269416558456365,0.0071270310415099125,-0.014971177484918385,-0.015113563001864838,-0.0020278504752395676,-0.0021702359921860204,0.005445177977781546,0.005302792460835093,-0.027153527912004316,-0.02729591342895077,-0.0008000473186947632,-0.0009424328356412159,0.014333322345650545,0.014190936828704093,0.011196005733815628,0.011053620216869176,-0.009644063321071816,-0.009786448838018269,-0.028821010494681,-0.02896339601162745,0.008855883601419867,0.008713498084473414,-0.014734458713261844,-0.014876844230208297,0.014268408787007747,0.014126023270061294,-0.005438363030618176,-0.005580748547564629,-0.001635555219711371,-0.0017779407366578237,-0.004693441756211447,-0.0048358272731579,-0.035234923866703904,-0.03537730938365036,-0.03400958019024736,-0.03415196570719381,0.004892973758838126,0.004750588241891673,-0.020462951482344782,-0.020605336999291235,0.0029454999018980743,0.0028031143849516216,0.0063958852134951005,0.006253499696548648,-0.006388578443993431,-0.006530963960939884,0.0011214403332420186,0.000979054816295566,0.023060756468817223,0.02291837095187077,-0.003367014410946112,-0.0035093999278925647,0.0,-0.00014238551694645274,-0.015655455272402752,-0.015797840789349205,-0.01550907238163024,-0.015651457898576693,-0.0028952684806677897,-0.0030376539976142425,0.014018677532314339,0.013876292015367886,-0.028877067621079555,-0.029019453138026008,-0.0016115636047752124,-0.0017539491217216652,0.0,-0.00014238551694645274,-0.06684491961564631,-0.06698730513259277,-0.02936785242077078,-0.029510237937717232,-0.009045260614495176,-0.009187646131441629,0.0036144255761199062,0.0034720400591734535,-0.0015551899144863324,-0.0016975754314327851,0.005919692200506255,0.005777306683559802,-0.012849476958742945,-0.012991862475689397,0.006201630592227891,0.006059245075281439,-0.004297988013692633,-0.004440373530639086,-0.007594883581492962,-0.007737269098439414,-0.010875413933042255,-0.011017799449988708,0.010471187143128446,0.010328801626181994,0.00849256401491627,0.008350178497969818,-0.006005979137920225,-0.006148364654866678,-0.01578946514855617,-0.015931850665502623,-0.0073529145138961916,-0.007495300030842644,-0.002145941920493666,-0.0022883274374401186,-0.01863357264741583,-0.018775958164362283,-0.010875413933042255,-0.011017799449988708,0.00963857906179677,0.009496193544850318,-0.009395932431724874,-0.009538317948671327,0.010110291962936557,0.009967906445990105
2023-09-18,0.00014219406497040232,-0.007078817612586663,-0.007221011677557065,-0.0038845635636984843,-0.004026834210563046,0.001946709042376149,0.0018044383955115872,-0.0027064026095472427,-0.0028486732564118045,-0.013250252407662089,-0.01339252305452665,0.012700047232524492,0.01255777658565993,-0.014335751992178514,-0.014478022639043076,-0.009143378321715079,-0.00928564896857964,-0.021617259743203388,-0.02175953039006795,-0.004272089115271993,-0.004414359762136555,0.0025163458229591207,0.002374075176094559,-0.013174841440806606,-0.013317112087671168,-0.024280520806758132,-0.024422791453622694,-0.01123587835838702,-0.011378149005251581,0.002821589971917726,0.0026793193250531644,0.006285516248865308,0.006143245602000746,-0.0034176160754438856,-0.0035598867223084474,0.008191373096879673,0.008049102450015111,-0.007489632205728958,-0.0076319028525935195,0.0017391801063528778,0.001596909459488316,-0.026559583277648402,-0.026701853924512964,-0.0045648927360435465,-0.004707163382908108,-0.006164383803145879,-0.0063066544500104404,0.0029368494122423705,0.0027945787653778087,-0.016579019486043012,-0.016721290132907574,-0.01361575654614089,-0.013758027193005451,-0.01876230552706959,-0.01890457617393415,0.005123010032191733,0.004980739385327171,0.0,-0.0001422706468645618,-0.0063604025994504765,-0.006502673246315038,-0.009940418604489687,-0.010082689251354249,-0.015068511046618327,-0.015210781693482889,-0.037746765920937286,-0.03788903656780185,-0.004608290374042534,-0.004750561020907096,0.026431735506671883,0.02628946485980732,0.0008070439814724661,0.0006647733346079043,0.01532558693731123,0.015183316290446669,-0.04297996990187469,-0.043122240548739255,-0.002564101082850767,-0.002706371729715329,-0.002535427611037089,-0.0026776982579016506,-0.00840332478575534,-0.008545595432619901,-0.010903471766199768,-0.01104574241306433,-0.012641562303798981,-0.012783832950663543,-0.000765641400021777,-0.0009079120468863389,-0.007704212531083887,-0.007846483177948449,-0.01294962135845834,-0.013091892005322903,-0.017857218378253603,-0.017999489025118165,-0.007146842457306679,-0.007289113104171241,-0.010362677606605808,-0.01050494825347037,-0.03578957943066807,-0.035931850077532634,-0.02114801485541118,-0.02129028550227574,0.008021385968470351,0.00787911532160579,0.00740738034836963,0.007265109701505068,0.0032258353360168357,0.003083564689152274,0.006329083566116722,0.00618681291925216,-0.007146842457306679,-0.007289113104171241,-0.007159922814226394,-0.007302193461090956,-0.0027100244737636725,-0.0028522951206282343,-0.014558686646226726,-0.014700957293091288
2023-09-19,0.0001423089372598607,0.0047563923387714535,0.004614083401511593,0.002228391768434923,0.0020861977034645207,0.001295419164785594,0.0011532250998151916,0.00723653850374828,0.007094344438777878,0.006319150549752628,0.006176956484782226,0.01003257144256553,0.009890377377595128,-0.00290882581301366,-0.0030510198779840625,0.012141927610381575,0.011999733545411173,-0.006546637217343831,-0.006688831282314234,0.00891085845242734,0.008768664387456937,0.004518093879674945,0.0043758998147045425,0.005369336710311812,0.005227142645341409,0.017511500725804874,0.01736930666083447,0.001065315870739214,0.0009231218057688118,0.006753121757878011,0.006610927692907609,0.018738826339277592,0.01859663227430719,-0.000685952712337845,-0.0008281467773082474,0.006499763213612342,0.0063575691486419394,0.022079306478379745,0.021937112413409343,-0.006944550170990937,-0.00708674423596134,0.013959374885525566,0.013817180820555164,0.0067257825431954466,0.006583588478225044,0.020330846561897653,0.02018865249692725,0.007320661864611333,0.007178467799640931,-0.01067714629849792,-0.010819340363468322,0.0030674817461688875,0.002925287681198485,0.001141534242992126,0.0009993401780217237,0.0132517380161421,0.013109543951171698,0.003378389497068479,0.003236195432098077,0.004267410850701481,0.004125216785731078,0.014056224019591168,0.013914029954620766,0.01773297026505838,0.017590776200087976,-0.007241955981640791,-0.007384150046611193,0.013888875091518038,0.013746681026547636,-0.0021459140796450393,-0.0022881081446154417,-0.004032196661186149,-0.004174390726156552,0.0037736489875532797,0.0036314549225828774,0.027544913171734464,0.027402719106764062,0.0005141127786725264,0.00037191871370212404,0.00355859532874514,0.0034164012637747376,-0.003632044287433245,-0.003774238352403647,0.0,-0.00014219406497040232,0.0026489288007318645,0.0025067347357614622,0.004597670893628392,0.004455476828657989,-0.004658398112072248,-0.004800592177042651,-0.0014577476748627305,-0.0015999417398331328,-0.030649321516091677,-0.03079151558106208,0.008305626963784896,0.008163432898814493,0.0,-0.00014219406497040232,0.01528391434235754,0.015141720277387138,-0.0015432782712750948,-0.001685472336245497,-0.005305058692847364,-0.0054472527578177665,0.0036763875240612975,0.0035341934590908952,0.004287219033449308,0.004145024968478905,-0.0015722885991434898,-0.0017144826641138922,0.008305626963784896,0.008163432898814493,0.016826966346768613,0.01668477228179821,0.01766299391922499,0.017520799854254587,-0.0064635972234087236,-0.006605791288379126
